GivenName	Surname	Birthday	bloomfilter	uid
Jeffrey	Sisk	12/12/1982	0001111100000100100100000011111101110010101111011111111100100011001101000001011011101110010100000010011010000101110000100100100110111000010011110111100000100100001100110011001001111110110010010111010000110110001011000010001110110100111111100110000001110010110001110001011011110011100110000000001000110111011000011110011100101101010000110010011001111100001101000001110010010011011101111110010000110111000110110110001101100100111001100000110100010011101110110111001101000011010001101101100001010111110001101000111100010111100001110101001101100010010000100110101001111101001010000000000001110110100011100010001000100110000101011101100100111001101011111001101000010101010110000100100011010001110000100101100111100010100011001000100110110010101001101011011000111000011000011001101010001110001001001110101111101101011001111000111111010110111100111110100010011000011100110100111101101011110101100001110011110110111011110101011111101101000101110101110000000100010010001010000000001100110110000011111000011101001100011011001010101010	24423
Kathryn	Hancock	8/7/1970	1101011000110010001001010100001110010110010000101001011000011111001000011001110100101100101111110110001001101000101011000010011110000111001001000100101100010010110100001011110011000101011101001010110111101110001100000000110111000001101001111110000100100100101011001000111001010100000010101101100000001011100100111000110011100011010000010000111001001110100000000000001011101011111110111001010010110010100000101111010101100011000111101111100101110000111100011010111101111000000001100100000111000110000100111110010000001000110000001001010000000101101000011101001011000110101100110011100101010011100101011001001001101000110110010011010110100000011111110110001010010000100111000101000111001110011010110100100000000100000110110110110111011101011100010000010101110001111100000011001010110101000011001000101000011010001101101100101111110011111010101001101110110100000110110101100111101001001111110011010101100011110111110001111001101011011100001111110001011000110011001111011100011000010100101110110011000001011000101010110001001110	96907
Mike	Harkness	8/27/1985	0000010000000111001110100001010011110110100111110101001111100100011001001101010100110001010010010000110001011100101011100111011110110010001010111110100101010101001000101010100010010111110101001010001010110000000011000001000000100111100110001100001000101000101011111001101010111001110111110110001101100011010000110111111010000111100011111001001000010110111011101101100000100101010111011110001000111010100110010010111100101110000000111001010100111110111100001000010100111010111111001101101011101110000000101001010011110011001000001101100010111010100110111110001110011001011001100000001111101001110111010000001011001010010010010101011010011100001011100100110111100111100101100110110111101101110010111000101110101111010110011000100000111010110001000101010010110011111100001100110100110110101110110111111110100111000100101000110010000101011111110011000111011000100100000110110101010101000110101101110000101000110110001001101100101101111011110111110000000011011111011010000010011111010100110010011100100010011010101010111110011000	96335
Lucinda	Tyler	4/6/2003	1110101101110101100011011111000001011101100101011100101111011101100100100001011000110011110101011100001010110110010100001101001100010000011100100100110010100101111111001010000000010000001011011101111001110111001011000111010011000010000000101011110001000010111111111100100100110010111010010010100111010011011001010111000110011011011110110101100111110100010001111110110100000000001010100011110011111101100111111010100101010101011111111111110100010111111011000011010001111011100001100110100100000101011111011000011001110110111111011110011100101111001110010111100011100111001101001011101101110010001010111101110110110000011101000001110011000010000100011000001000001110101110011111011110000100010101010001101111001110111111001011111101010001110101101000111110101100000001101010001001010111101111111111110001010100010101001010111100000010100011100101011000010101111110000010001100000001111110100000000101001101111001101101010101111010000000101100010110111111110110101101010111001011110010011110001000101011010111111000100101011111	33465
Bruce	Velazquez	6/19/1959	0110001010110000001100111101111101101011101010100000000000101111101110110001010000101110001011100110001001100010010111110000111100110111011000100111100001111001001000010100110011000111110010110101010011100010000111000101000011111100100101110010101101000010001010101111101111100111001000010011111010110010110111000101101100100100010110100010010000110101100011100101110111110000110011111010011001010100000110101100011101000100101110001011110011110010111101000110100101111000011011000010000111000111001000010110110100010010001110100010001110001111001010111101100110100011111000110100100101011110100110000110001111010001101001000001001011110011110110100001101111110110011011110111111011001111110101011110111111111100101101101101000100011111011010010111011111000010111000000101111001010100001000000111001101001010110100001110010101111001010001101001001101011011011011011010011000010110010011101010111101001111011101000101100000101110111010011000000111011000010010011001001000110111001101011111110010110110100001000101100101011100	20161
Andrew	Fowler	1/7/1974	0001010100100001010110010001010000110110110110000011001100011100111110100001100110101110000100101001100000011111100100000110110111110101001010110101101110011011000010010100111101000000011011100001001000000011111111011111010110100101011010111101111100011001111001011011001101101101010111011011100010100001000101110111000000000001101000111010101011001110001010011110010111100011100011011110010011011010101001101011010101000111011101101001000000001010011100100001000110100100100100101000100000001110100000100100010010100101011110000101111100000011100111011111101110101000011111001000100000110010010000111101011011000100110011000110011110001011111001001101101011100100011000110110010111111001001110110001001000110111000101001100000100110110100000001101101111011110001111110010100101101101011110000000001110110110110111110011010110111101100010111011011110101110111010011100011110100111100001100011101101011011011110000000111000111111100011010111101110110111110011001110010111100101110111111000010001001100111101101011011101000101	37780
Jeffrey	Burrows	3/7/1949	1000011100000001001010000000101010000110110100011100111001011001111010100100010100011110011101100001011001000100101000110101100101011110011100011001000010011011111101011100111000010000100101000100101111010010010010110101100000010010101011010100111111110000011101000010110001010100000101011001101110100101000110011011010000011110100101110100110010111100000111000101100110001100101110110000000100110010010110000001000001001100010011101001100001000110111111010010110000101000101100110011000011001010001101100001010010100010011001011000111111100000100011110000100010010101010010110010001000101010011110110110001001010101010101010100100110000000100100001101001100111100110101010001001011010010100010010000100111101001000011000001010011010011111101011101100010110001110000111111100010111110000111010110001110110111101001001001000110001010100101000011011111100110010111000000100000111011110100100101000011110010010100000110110100010001100110000000000000000000000100001000000000111100011110010110001111110011110110110001101110101001	95108
Keith	Downes	2/16/1952	0111111010011000001011111110001101010111011010001001001011110001100011100001101101001010000000001101101001111100110111101010110000101011110110101000011101000111001101111101001111011110001000001000100010000001011011101010111001001101100001110011011100010001000001110111001100010111000110001111101011001011110001111101000100010101101111110011110100110011111100101010000000101111100011111010101101000101111011100110011010010010101111110010111111110011100001000111111001101010010011111111111101111110000000111010101011011100111101001110011101000010010110110010110011100101000011001001000010010010011101101110110010010111100100101010010110111000000011111111000100100101101001010100100000111111100101100000101100001000110001101111011110010100110000110100110100111100100001010101101101011011110010010011111000001101110110000100100010000110011101010100000110010001100011010001100101010110101101010011111100101011011011000110000111110110110101011100110110010000001011110000010111100011000100000111000001001110001110111110001001011011	35107
Veda	Moua	7/4/1941	1100100011010111100000101101101111000101001110010111001110111000000010010010001011100011001001100110001111100000100010000000101100001001100110110010001011000111000110110001000010010101110110100101000001011011111110100100011110011111010001111000011111001101011011011001011001111001110011000101100100111010111000000011111101010111101011010100110011000010110100100000000001111011100100100010010001111111010000000010101000101000011001000100001001000111100010111111100010010001100110000101010000111110110010101111001001010000110001011100000001111100100100101100101110011111111010111001111111101110100010101011100111101110001011001011111110000000110000001101110111110010001100001110111011110011111110111110111100000001110010011000101100101100100101100100000011010101011101011000101110111011000000100111100001100100111101010110011000101000100010000000101000001010000100000110111100011011101010110001011111011100000011110011010010110110010000101001101100110010000001000010100000011100011001001111000111001101001000100000001010010001	44429
Jacquelyn	Simons	9/3/1944	0010111000011010101000110001000010000100101011110101111001101101001111100000011000100011111110010011101001010011001110000110001110001010101100101101001101001001000101101110010100111110001011110010111100101101001111011000001100010001001100010101001111000100101100101111011010110011100100001011111010100110100100011010011100000001111100110001011111011101001100010111000101010011001111100101011000111111010001100000110110010011010001001110000101001010100011101001100010000010101110111001001100000101101111101100010100110100101101101101110111010001101001100110010110011011100101010110011101000110010110100011011011011000100110010110000011001111111101000110100101111100011001010010001001000111111011110110100101010101000110001000001000001011110010010000001001111011111001101101000010101101011011100101100110011111000101000110010110011000000000011000011000100001100101000101101110110010101011001001110010110100111111111110100101110110110110100101111000111111000010001110111101010000111001000110011000101111000001110010110000010001	84709
Wendy	Garcia	1/31/1997	1011001110100010100011101001010111000100100001011000010101100011001000101001100101001100011000110000100110000111011101101101101001011011100001110010010110000010011000011000100001000011110011111011111001100101010101110111110010111011011111110100111101111100100000001100100011101111111001011111111011100000110110101000000100001100100101100000010110001000001101001011111010100111000110110001111000110100111101100101111000011110001011000010111101010110001101010101010110100001101100010111111001001110001111100011110011011011011000010100110010010011111001101101111000010011001100000101010110010101010100001101000011011010110101100011000110001100100001100010110010001111001011000101011110011111100010111100101100010000000010010100011101000010111101101011001001001011111011111110011010011010000110100011111101101110010001101100111111001010011011010111000011101101000100110100010001111001101100000110011011111101010010010101011111110001000010011010111001001111101010111101101011001000100110011001010011111011001011010111100000100010	35734
Daniel	Willoughby	2/26/1940	0101010100010011110111110001000011011000110101111010101001001001010110110001101101101000101001100010000001011001000101010011111000100011001001001101111110111111001110000001000011100000010101010101010111100010001010110000001101000110110100000000110100100100001010100010011111011010100101100010001100001010100110001110001000100001001011100111101000011011110010111101110001001111010010111101111000011001101110110000100100010011100001101101110010110110010010111101000101111011111111101001101001110011011001001011011010101011111111011111010000101101100010000101010111101100110110000110110100100111010110000000111010110001010110010111100100011011010000001001110111111001100001011001000111111101110000011000110100000011010111110001110000100001101100110111011001110111101110101111100111011111011111100010011000101001001000111010000111101010100100011111111010010110000111101101011000011110010011100111110110010100011110101110011100110001110001001011000110111011101000001111100100100011001110110001111111101100011011110111111011000100	78408
Lewis	Mass	10/3/1961	0000011100011011110101100111001000001010000101111010011001101001011111111110100011110000101011111000000101111000100010011110111101000101101001011100000011010101100100001010111010010100110100111000110000010101100110101000100001101000100011000101010101101001011111111010101000101000010000110100101000011101010000100000110100011000011001000001010001111010011001110111110101100100111110000011000110101011001010010101110111000011000001111010000101100110000100110111001001000110001110100000001110110001110100000001110111011110110100110101110111010010101110110001011011011110011101100100101010110010110111010001110100111010111010001001100001011100011010011110110010101011011100010111111010111101100110100110011010110010100000100111010001100110001010111101000010000110101010010011001111000111000101111101000110100011000111111100001000101100000101011000010111011001011111000100111010111111100111011110100100100111100011101100000101110001011000110101101000001010000100010011001010101001100100101010011010100010110111000100101001110001	23377
Jesse	Pruett	5/21/2002	0110101010110000001111111010100110100110110101011100110011000100000100010101010110001111101110011011110100111110011010001110001101010000110010010111010000010110111111110010010010001001011100111001100011110100100000010000010110101001001011111100000110101000010011011110010000001110010110101101000010011011100101010100110000101000010011100111011001110111001001101100100011010100111011000011011111010000000011001001000100110011011111010110101011011010111011110110000111111111011100000110001110111111100010101111000111010000111101011010101101011011010001010010100011100011010100100100011010100111110011001010110011110000010101011111100100000111111000111011000001100011000010110100101001111101001011111000101011110110001100000010001010101010011101000111110001000011110101001110000010100101110000010110111110000111011011010100110010110100000100000101001101011000010000010110110101001001001101000000110011010011101100001000011001101100011111000111101111111011110010100010111000000100000110010000001011101000100000011101110101010000	97297
William	Burkley	3/4/1940	1110100010011101110011010110101110110110010011100000100111001011100100010000100001110000100110000110110111011101110111100111110100011100100101100010000101000111010011100111001110101000101010110010101101010000010100110011101001001101101110001111001111111101000110010100011101000011011011001010010100010000111101011101100101101100110010110010111001100000100110010001000111111011000100111111101101101000110110000001010001101111001111011101101011000111011101100010011110111101010111000101010000111101011010011101010011111010011010100101111111111010010100000000011111011110110101000000010111110011010001001110101001000100010111100001110100111111101100111001010110000011001000010110111011011010111100001110011100011111100110001010111101111010010110011010111100101110100111110111001110001111010010110101000100110101001010101111011011101001110001011110000001000000000101100110000101010000010100011100010101101100011101010011010010111001100101101011011010100000000110110001100110110101100000001101001011101110011001111001100100100001	34325
Bruce	Herrera	8/7/1950	0001111001111111111001101101010010101100110100101000011011001011001000111010001000010000101010111110110111100100010010001111001001111100110110101110010001101000110001100011001101011111111010110010001010001110000111000110101011100001101111010101010000111110000011010100000001110100010000111010111100000100111110000011101000000010010101000111000010110001111100101110101100100010010100000000101001000000110010000001011100000101100101101010110111010110010011011001000101100011000011100001000010101011011111110110001100100101100101010110100010101100101001010111001100100101000001000111011110110100111100110101010010001011110100111010001000011010001101101011001010011101110001101101111111101010000111000101100101101100111001000110111001101010011110011011010010011000101110110100010011011101000100111001000110001010000010010101010100101010011100101100011011101111110111110101000101111001000110001010111110011110011000000000111000010011011001001010100111111100111111100011001101110011000110010010100100010101000100000100111100011100	77248
Donna	Anderson	1/7/2003	1001010101001101101101101111111110101000000011100010001000110001011100111010111001101001010000110001010000100111000011010111101000100101100000111110000111110010001011000001111111001110110101110000000100011100001000110100010010000001000100101100010010110111010010010001011111001011010100011001101110110111101000001001000000000110110000011000101100101011011111111101010111101110000000001000000001000101011110110100011100110000010001110010000100000001100011100110001101101001010000101001011110101100110100101111011110110011110111000010000111110101011010001101100001001011011100101100101010100001001110100010010001100111000000010010010011101011110100111011011000010111101010001011101010100111100100101000100111000110000011001010101001101100100001110100111011101101101101111001100100101011100110011101101011101000110000010000001010101101110000110101011010110110110111110110110111000110001111110011100010111000010011111111001110000101010111010101010000001000011100001001000111001011011111110110000001100100101100100010000001011110	96474
Andrea	McFarlane	3/19/1964	0010110110110101000111100010010101011111101101000111110111100101001011101011000011011001010000000011010000000110101101011100110100001010001110001100001000001011011010000011010100010001011111100110100111001110100010101100110101100010000101101001101110111011000101111000100100100010110010010101100111001110110100100000010001000001000011111111110011000000010110100110011011100110000000010111111100000001100001001110101010100101011011111001000110011010101110111101001010111000010011000100011001110110010011001110100101001110111010101110100010000101110000010101111111001111111010010111011010100101010110011011010011011000100110001011001101110000000111001100101010100110001101101000001110001101001000101011101011100001011000011100101101111100000011001100110001011000000011111110100010100010100111010101011111101001101001101000001010110110100001110011111111100100111001001001001010001011110001101000000101111010111000011000100100110010100001000010011000000100001000001110100010001101111000111100010100000110100010101111101100001111	74886
Toni	Dewitt	12/10/1989	0111010000011111000110111111111101000010000001011010111001010101110010000000001010100101000000111110100110100101111011001001010000010100100101110101011100011111101010100100100011100110101100100000001111001011000100001110010100111010000010011110011101010000100001101100101100001111011000010001100111100001101111001110000110100110100111101000111101110110001000011000011100011100110001000010001100110100111100101100010001101110101110000010110010011111100101101010100010001101110100110111100100101110101001001011110111110111101111011001001011101001101000111110100110000000001001110101001010110001101100101001011110010010000000000011011100011001111011000110000010100110110101000101100011001000100010111001011001001111110001011000010110011011011010101110101000100011101000010110000110011111000011001000100010011101010100101110000011101110111101110011101011010100010010100101111011010100111101111101100101001000101100110111111111010011111001001010110011100110001000101100011010001100001010101011111011101011010101000000100111010100	86640
Jeff	Broyles	7/1/1977	1000010010000110000010101110101010000010100110110111111111110001100100000000110101110010101111100010001101001101100110001000111110011110011101111001001001001101111011111010111101000000100111011101001011111111101001101100011101101010000110110001001110010000010100000010100001100011100101101100001111011001000100100110011111000000010110000110111101111001111101100000101011100000011101101101100111010000101011010100111110001100011101010110010100100010111100011000101110000111100000001111100110101110101101010000000001101110111101110100001111001010010010001101011111011000110101001101000111001110000000001010011000001011001011111011010101000110000110010100111101101001101101011111001100100000011101101010000100001111100110010000100111001100100010000000011110111100010100101001110001101011100010000010101000011101110101010001110000011110011010011010011010111001011110001111001001100100101111001111110101111001110110101011011000111000000010001101111110010111100001000110100100010001010011110110101000100010100110101010010110000100	4179
Thomas	Patterson	7/29/1974	0011110110101010101100001110010010010000110101110010001100101100100010001011100011001100101100001011101001000000001101001001110100010110010101010001001000101111000100110000010011110000010010100000100110000010100011011110000010000011101000001101110100011011010101011110111111101100011000000000011100001001111100100110111100101001100100000000010001000100100000100110100101111001111110100010101110010110010010100010010111100110111010111101000110111001011110110111110000111001011101110011101001001101010011000001001111011111011010011001110100001101110100101111011010011111000010101010011011001000001001000100110011000010101110001100101100000010001110111011000011101110010010000111110001001111110100101011010011001110000100011101001111111010110110111011101111000101011111011100000010111011101010000011011110000101011101111001100011100001101011100000110101100000100001110100100011001001101001110010110010111110000000000011101011101111001101010110000011000110111010001101101010011001100001001101000001111000110000110010101000111110	39078
Kathleen	Ellis	10/27/1964	1111101111010001101101001110101010111110111101010001000000110010011001001010111101111111010111010011010000110110111101110110111011011100101110110010111101111011011111000100110000000000100110111100100010111111000001111000100111010110010110001000011101111000101100111110100101000011110011110011010110010110111110101001110101010010100010101000001011110010000100001001110000001111000001001011100100001110011010001110101101111110001110110101001110000011010111111010010000010001000100010110100011110111101111101001110011110011001101101000110101000100111100001010001110000110111011110011010011111000011010001001101011100001001110001100111100000101111010011001101100110111111000000010101010101100000001000010101011001101101011001101000110000010001100001001101000010001010000000001011011000111111101001001110010110001010010011100100111010001011101100000111011110010011100001000101100111101111011000010000101101011000011010101001010011000001110110100011110000100000010011110001100100101101011011111110000111001100111010010000110111101	35524
Agnes	Quinn	7/19/1987	1001011111101101010100011100001100011001000011010000010011101001100000011111000000010001111100010010111111010100100001010001011010001000011101000011110000110100010110001110111010111010011101001100000011011110011010011010000011110001100010010110010000100000100001101100100100001101001110101000111000101000101101101111011100010011001000101101010001101000000001010101010110010001001001101100101001010100101100001000000011111110001000100010111111110101111001010100001000001110111110001001111111000100100101011110101000100110111011101001010101011110011010101000101110000011100100011101010000110111111111100001001110100010010111000001010100101001100010010111001110111100110110010010111011110001011100110001111001101101010111110000101101110001001111010010101001010100111000101111010101111111110100000110100000100100101000010010001001000010010000000111111010010000100010111101110000101000001101101100111111001100100010101110101010111001100111110010011111111100100101011110111110001011001000010001000010000010101110011010001011010100	43002
Sally	Lauer	4/17/1960	1111101111110001101111001110001110000111100011011010111110100101000010000101010101100101100001111110111000110111101100000101100100011111001000110110001000010111010000111100101010011110100111000111010111011000000100110111010010111001010011000111101110001111000000011001000011010000111100101101110011100010100101001101101100000011011000101000011001000101011111010011100011001011000110010101010110100011010011101000001110100001011111100011100110110011111111100011101010100100010110100011001001010101100100101111011111001111000001010011001101010010011111111110101100011111100100101010100100101110101110101110000001011101001110100011111011010111110001100101000100111110010100011011101100010010101010101011111011010011000101000000111000110000110100010010110100000110101101100010111111111000110100011001110110010100111110000110000000100000010011011101100010101101111101100101001001001001010011100000100000110001101000001001101110101010010100110100111100100100001100010010000101111100110000011101110011101011001110110100100011000110	81318
Antonio	Channel	6/2/1957	0110101001010010011101000110000111111011101101010010001001100011001011100101110010111100010001110101010111011010100111000010000100100101000000010101001111010111000000000011101000111111100010000011111101010111000000101001010001101000111011001110111100111101110101111100111011000101101110011000101010010101100101000011101110010110110010011000110110101010000110111110100100011001010100010110101000100101000100100100110110101011101011110011100110110010110101111001001110111101100101101001101110011000000101101111100101001111101010110100111110111010101001011000000110111011001001101011010001010000110001101001110100001001100111011001110001100100111011100011111001101001101011000110010101000011011101001010111010111101110111000000011110010111010000011111001010110000101011001110000101010110111100010011011000011001101000011110010010000110101100000010111011111000011001000011001110000011100011100100101110111001010000111010001111011011110100111111110000110000101111011001000110111101111111101110001111011010111110011001011000100001	63938
Dawn	Ward	11/22/1959	1111101111000001001001000011111100000011011000100000000000100001001111011111111101111101000010100110010111101000010110101110111010110110100110100101110111101010011110010100010010100100010010010011001011010010001000111111110101001000111010010010110011010110010100110010001010000101001100001111100010010111110110001010001011111000011001101111111110011101011010000100110010101000010110101110000110001111000101111111010010101111111000110101101010110010010000010111000100111110001000101101100101101110100010100100100011100101100111111101101101101101101011000000110101100111000010111101101000101000100110100001101010000001001001100111001011100101101011001111001001000011011111110101011101001000000101000100001001010111001010000100000111010101011001100111111100000010101010011011110110001101110001010101001101110110010000011111111010101001010100110110111100111100110011001111110110100011100001000110011101111110010010111100001111111010100011001100110111101100001011010110001101100000011001100001010110011010100000110100011101111101	53608
Phyllis	Blunt	11/21/1978	0110000000110101110110000110101000011101101000010001010001011110001100110101101111011111101011110111110010110010010100011011010101000000100010001101011111000101010000110010001010110111001100110100110101110000101011000111100100110101010111011000111101100001101010110110011010010101110110000110100111010010100101100110011000010100010111100101010101001001001111000100111100001011001000000101011110110110101000101110011100110010111000000110001001100110011100001010011100011010111010010011111100001110111010111001011000000010011111100000100101011000000110100111111101010111101000001011101010001111101111010110110010010101000110010011000011101000110010000010100110000001101100110110000001111011100010101111010101010000000101110110001001010100001101010011100011011101011010100011101011101100000000100010110110100011100100001101111001000011000000110000111111110010101010111010111000110011101010110110011111010101001010001011101101100000110010001101000010001100111001001010010111111001110001000001111000000100100000010110101100011000	59899
Christina	Obrien	8/25/1980	0011111011010001011110100001001110100111001100110101011100100110010000000100000111111001001101101111100010100100101001111001011000011000011001010111111101111110101000011111101000000000010010100001111011010111000001000100111010111011010110111001100001101110000001101011000000000000101110000111000011101100111010101001010101111011010111100010111100101000110101100011010100010001000101010111111000111001110010001100010001110001000101110111111000110100000101010010001111110100010000001110010000110111111100100010100110100001000110110010111111000111011101100001010100001011100011010011110011110011101111000111101011100011111010100111011010101110010101101101010110100011100100110100001100111010011000001101011101001111010010000110000000001101111010000100010110010011101101100110110110000000111100001111101001110111101011011011100001110101111000001100111110110010010011011000111110001100000001101101010010111111101010101101000000111110001011100010110001100110001111101011011001000001011111000010010011111000011101001011110111000110	56610
Tamara	Aker	4/19/1970	1010011110011001000001000011110111110010100000100110111001110001100000011001110111110111100101000101101101110000101010011001011110001011001001011100111000011011001010110110100110000101001001011001011100001111101111011010101000011111000010100000010111010101001100010000010000000000010101010110010010011011010111001001010111000001110011110001100111110000111000100000000001011100100110000111001011011100110111110111010010000010011000001111100110000100010011100011011011010110110011000111011101000011010111101001110011000011010101001111011101110010111000110001011000001110110011100010101101011000101011111111001100110001001010010010001001110000000101001101101100011011010110000110110001000100110011001011001110010000110010100110001000110000101111110111001110000011000001100101001001010101100001010110111001100111001011110100000110101011100000110101001011100011000001101010010011101000111011101001000111000101101010010001101010111011111011000100000111010001000000010110111111101110001111110101011000110001001000110010110111110001	18336
Marie	Yee	4/25/1955	1110111000010100001001101111001100111000110001101111011001111100011100100001011111011000010100011011000110010100111001010000011111100011101001000111010110001011100101011011011100100010010011001010000101010011011100011110001011110111110001110101100101110100001111101100100111111011110101001110001001101110101001000000001001001100111000100101001000111110010011000000101110111101011001010111100011001010010100110001111101010000110100111100001101001110101100110000010000110101110000011001100101111101111100110110001100100011111101101110011101110110000100001110011011100100001001101010001011110101111001111010000101010111111010111110011101111110110100101011001010000011101111100110010000100010011100101001001100110010000010100110001001110011010111000111100101111010011001010011010000000100001010001001100111101001101011000111010011110101110011111111011010111001101100101110111001010000110100110000001011000001011101001001010000110111001010011110111100011110011101011010100101101111000100000111100000101101000110000001101000000111	413
Carlos	Parks	8/3/1978	1110101001011011001011110110110010100111000110011001100101100000001000011101010011011110011010000100001010101001100101100010101010111101111011000011101011100001111010010100011110101010100011111110011000110110011001100111100000111110000011110011101000111110010111000101100011011010001100011001010101101001001010011010101110100001001000101100011001001100100010100010110000101110100011101100110010100110011111100010001110011010001000010000001011001101111000111110010111011001000111011111101011011101011000001001011010011001111000000111010100110001011010001001100001011110001001010000110010000101000011011011001101110110010010011000000110100101011100011010100011001001001100001011101000110001101010101001110100000001000111100001100111001010000101100100100111010010001100001100011001101100110111011010010111100100000101011111010111100000111000011111111000000100001000110011111000111001111010101111111111100101100110100010110100110000101101011100100011001010100000010110101011000110100011100111000100101101101110111011101001011001	26237
Howard	Parenteau	9/8/1981	1101100010011010111101011000100001000101110110011000111101110100011111111101011011100100011000110111000101110100000011001010011001101011100101011011001010000010010100101001111010010001111101111100000101000011101001101100110100100110101101010111110110010101001010000111100010101000001100001000101001111111101110011110100000011110111111011100100100011111000000110110011101010110001101101111111110011111001010100001011001000000011101101100100110000110000000001001001010010001101110011001001101100110000001011111111111001010000011101111110000000111101010001101001110010111000111111110110111111110110011111110000011101000000110111001011011101010010001000100101100111111011000101111101100110101111110000101101101100011011010001000111110001100010000110101111011101100010111010000100111000011011010011010110100110111010000111101100011000110110101111001000001101000000011011001010110110100101001010000110001100001111000111000000000111011101001101110011000010001011110100101000110100010101111000011011111011100000111011110010000111010	14151
Lionel	Thomas	5/28/1992	1010010100011001010110011100001001110101110101100110010100000011110111010101001011010010011111101111111100110110111010100101111011101101111111010011001101101011101101011001010110101001111101010010100011010000100000000000101101100001100001100100000101110011011010110111110001010001100010111000110110101010001010110100001111100111001111000001110101011101010111010100100110101110011010100110010011101000001000100010001110111101101111100010011111101100011110100101001111110011001000110100101111010010010111101011100111111111101010111110110000110010110010001001011111000110111010011000000011101110100111111010110101111010101011000010110101001101000100110000100011010000110110100110000101011011010001010110101011011111000110000011010111000000110001100110011011011000011011000001001001111000111101100010001100010001000101111010000001110011110011110000001001000100010100111111011100010101011100100001001100010100000001010110001111101110000110011001110100011001000100001001001110001010001101011000000001110110101111000100000010101111	53377
Rodney	Thompson	6/6/1994	0111110001000100110100111111001101000000110000111110100100101010100110010111010011000101011100100001111100111110111101111111101000101001101101000100110100010000011101000100111001101011000010000000111000000100010100000110111000010101000111011011001001111100110110101011010010101100101100100011110100000101010010101001100000101101111101000111110000100000000101011100101011001101010101100010101110110001110001011111000101011111011101110110011110000111001001010010110011100101010110110101101010010111011110001110110110010010100010101001000100011110101110111111100100010010011010110111010000111011010011010101010010110110001110001101101101110101111110010101001000010101111100011110110110110010000111000011010010101011110000111011011100001010100011000111001110010110001001011000110010001111101000110110010011111100001101111111110010010001010101100000000011100000100101000111001111111011001001011000100011000010100100001111110111011110000110110010001101101000000001101110111000000010011101101110100011010101000101011010110001000010	7518
Mario	Carter	4/3/1976	1010000011101001101111000010110010010111100010110110100100101010100010000001111010011010100001010000100110111001110100100110001011011011110101000000001000101001110011110100111111100000000010000001010000010110100100010000001100111111001011010010111000101100111000100111010100001101111100011010100001111111110000000001111100111111010100001100110101110101010100100001101111111110001011001100001000111111101000101010110101111010011101011110111100110100101110011101101101111101010111111001010011001010100100111100110101011010001000000111001110110101111101011110000001110100111001100000100101010101000011111110100110101010001000111001100111001101100011000100000010110101111011001110001111110001011011000011101001011100011001011101100100000011100001100100110000101110110110110100110111011001011010110111100110011010000100000000000110010110111011110110110000101010100101011000010110111010101011101110111101010100000110110011100000001111011010101001111000110011110110101100011000100111100110000011011010110001001000010000111001110010	82050
Magan	Dwyer	11/11/1965	0101000010101000111101010010101001011110100011001110010010111111010010000110001000001001011000101010111000101111100000101111110111101010110010011111101111000101001010000001011110100100100011001111001101011110001000111010100111001010110010100101010001100100000110011110110000100010011001100110100100100011110100110110011101000010011100010000110100100000101011011101101100000011001100000101001001001000100110011000100100010110010000110100010001001110100111011110001111001000011010011011100001110100100100101100100000110100111000000101101001011101001001011101101100000000111010100110001110011011011110011100010001110000101111111011010110100001011010111001010000101000100111010000110101100001001100000000001100101010111010110010000110101001011011010110011101011010011010111110001111001110101010101111001010111010011011100000110100110010000011010001110110101011000001001011001010011111010111110010000011111111001011101111100111101011000111110111010010101110100101100110101000011100100000011110101010101001001001101110001111001001	5350
Adela	Gardner	11/21/1979	0110011011001011010101011010111110011100001110101000101110100110101000111000110100001000011101100100100110010011000010110000000110110110011111010110011100011100110110010010100101001000010010011101101000010111010110000110110110000110101100010000111011011100001000011100001100010110110101101111010001010101110011010101001001010111111110000100101010110010010111000011000011111001010100001100010110000010100001101110100110000011100001011101111111100100000110110110000110110100011111111100000101111100110101000110000010101011110010100001111010011010100100111110001010101001010001001111010111100111111000110101000010000001011100000110100100010101000100111010110010111110101100000110000101110000110110001101001111111101101011110110111101110100010011000011000101110110000000101011001110000111101101101100000000001000011110101010001001010110001111010011100101000101001001001100011000100101000001000001110000101101000011101010111010100001100001111001101000010100000001100010011101110111000010110000110111101101101001001011101100110100	50405
Patricia	Conner	8/4/1941	1101101101110000111010111011010001101010000100110101111111110001111001100100111010110100101011110101111001000100101110000010010000010101000111001001100000101000110101011011011110100001010100111111001010010001111110111010000111000101110110011001001011001110010001101101010001101101001101100000110111101010110000110110100011000000000110001111110101011111111000111110001101110001011000010010011111000001001100111011101100111001001010100101001111000001110110100001000011001011010101010010011110000010110001101100010111110010101010010110001010100101111111110101100101110111110000101111110111100111100010110101000011000100001010111111100011011111100100010001000000000011101000110111000011011101011001001100101100101000100010011011110110101011101011100101001011010111000111110100100101011111100101110011111101110010010101010101001111101111101001110010101000010011111101000000111011011110011010001000011001011110101011010110100101110101010101101001101010011010100000110100000010001011101001101001110100010010011001011010000110101011	52971
